기간,지역,원자력,석탄,,,유류,LNG,양수,신재생,,,,,,,,,기타,전력시장 계
,,,유연탄,무연탄,계,,,,연료전지,석탄가스화,태양,풍력,수력,해양,바이오,폐기물,계,,
2014/01,서울,0,0,0,0,0,501.582,0,4.8,0,9.369000000000002,0,0,0,1.065,23.450000000000003,38.684000000000005,0,540.266
2014/01,부산,5137,19,0,19,0,1850.15,0,6.8,0,32.593,0.75,0,0,6.348000000000001,30.6,77.09100000000001,0,7083.241
2014/01,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,11.064,0,3.56,0,4.5,2.7,33.024,0,158.424
2014/01,인천,0,4210,0,4210,0,7049.947000000001,0,2.4,0,6.232,49,7.599,0,62.400000000000006,32.1,159.731,0,11419.678
2014/01,광주,0,0,0,0,0,115.18,0,0,0,6.832,0,0.8,0,2.12,3.06,12.812,0,127.992
2014/01,대전,0,2.15,0,2.15,88,66.02,0,0,0,5.633,0,0,0,0,0,5.633,0,161.80300000000003
2014/01,울산,0,0,0,0,1800,1686,0,2.8,0,1.5030000000000001,1.65,0.3,0,0,16.18,22.433,0,3508.433
2014/01,경기,0,76.955,0,76.955,1527.2,5762.752,400,78.05999999999999,0,27.326,5.25,275.59999999999997,254,4.16,29,673.396,0,8440.303
2014/01,강원,0,0,725,725,0,848,1000,0,0,58.89000000000001,199.441,507.48,0,30,2.9,798.711,0,3371.711
2014/01,충북,0,0,0,0,61.4,0,0,0,0,15.827,0,509.39400000000006,0,1.058,34.447,560.7260000000001,0,622.1260000000001
2014/01,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,52.419000000000004,0,23.159,0,0,800,878.278,0,16134.956
2014/01,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,67.74399999999999,9.9,70.97799999999998,0,20.256999999999998,14.385,188.06399999999996,0,1745.233
2014/01,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,271.5480000000001,77,38.131,1,5.529,1854.4099999999999,2258.018,0,10971.548000000003
2014/01,경북,9678.683,156.1,0,156.1,0,417,1400,2.4,0,109.09199999999997,121.55999999999999,172.20100000000002,0,2.45,1298.0500000000002,1705.7530000000002,0,13357.536000000002
2014/01,경남,0,7240,0,7240,442.6,0,1300,0,0,63.660999999999994,13,134.04,0,2.366,9.55,222.61700000000002,0.3,9205.517
2014/01,제주,0,0,0,0,590,0,0,0,0,12.496000000000004,110.56,0.46,0,1,1.2,125.71600000000001,0,715.716
2014/01,세종,0,0,0,0,0,530.441,0,0,0,8.958,0,2.31,0,0,0,11.268,0,541.7090000000001
2014/01,소계,20715.683,25241.004000000004,1125,26366.004000000004,5039.5,23512.74999999999,4700,126.36,0,761.7870000000001,588.111,1746.0119999999993,255,143.253,4152.031999999999,7772.5549999999985,0.3,88106.79199999999
2013/12,서울,0,0,0,0,0,501.582,0,4.8,0,9.295,0,0,0,1.065,23.450000000000003,38.61,0,540.192
2013/12,부산,5137,19,0,19,0,1850.15,0,6.8,0,32.593,0.75,0,0,7.116,30.6,77.85900000000001,0,7084.009
2013/12,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,11.064,0,3.56,0,4.5,2.7,33.024,0,158.424
2013/12,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,62.400000000000006,32.1,158.988,0,10548.935
2013/12,광주,0,0,0,0,0,115.18,0,0,0,6.832,0,0.8,0,2.12,3.06,12.812,0,127.992
2013/12,대전,0,2.15,0,2.15,88,66.02,0,0,0,4.643,0,0,0,0,0,4.643,0,160.81300000000002
2013/12,울산,0,0,0,0,1800,1686,0,2.8,0,1.5030000000000001,1.65,0.3,0,0,16.18,22.433,0,3508.433
2013/12,경기,0,76.955,0,76.955,1527.2,5762.752,400,78.05999999999999,0,24.376,5.25,275.59999999999997,254,4.16,26.049999999999997,667.4959999999999,0,8434.403
2013/12,강원,0,0,725,725,0,848,1000,0,0,57.89500000000001,199.441,507.48,0,30,2.9,797.716,0,3370.716
2013/12,충북,0,0,0,0,61.4,0,0,0,0,14.617,0,509.39400000000006,0,1.058,34.447,559.5160000000001,0,620.916
2013/12,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,52.419000000000004,0,23.159,0,0,800,878.278,0,16134.956
2013/12,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,66.94499999999998,9.9,70.97799999999998,0,20.256999999999998,14.385,187.26499999999996,0,1744.434
2013/12,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,263.7560000000001,77,38.131,1,5.529,1854.4099999999999,2250.2259999999997,0,10963.756000000003
2013/12,경북,9678.683,156.1,0,156.1,0,417,1400,2.4,0,109.09199999999997,121.55999999999999,172.20100000000002,0,2.45,1166.45,1574.153,0,13225.936000000002
2013/12,경남,0,7240,0,7240,442.6,0,1300,0,0,63.26199999999999,3,134.04,0,2.366,9.55,212.21800000000002,0.3,9195.118
2013/12,제주,0,0,0,0,590,0,0,0,0,10.399000000000004,110.56,0.46,0,1,1.2,123.619,0,713.619
2013/12,세종,0,0,0,0,0,530.441,0,0,0,8.958,0,2.31,0,0,0,11.268,0,541.7090000000001
2013/12,소계,20715.683,24371.004000000004,1125,25496.004000000004,5039.5,23512.74999999999,4700,126.36,0,743.7380000000004,578.111,1746.0119999999993,255,144.02100000000002,4017.4820000000004,7610.724,0.3,87074.96099999998
2013/11,서울,0,0,0,0,0,501.582,0,4.8,0,6.300000000000001,0,0,0,1.065,23.450000000000003,35.615,0,537.197
2013/11,부산,5137,19,0,19,0,1850.15,0,6.8,0,29.802999999999997,0.75,0,0,7.116,30.6,75.06899999999999,0,7081.219
2013/11,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,11.064,0,3.56,0,4.5,2.7,33.024,0,158.424
2013/11,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,57.400000000000006,32.1,153.988,0,10543.935
2013/11,광주,0,0,0,0,0,115.18,0,0,0,6.132000000000001,0,0.8,0,2.12,3.06,12.112,0,127.292
2013/11,대전,0,2.15,0,2.15,88,66.02,0,0,0,4.643,0,0,0,0,0,4.643,0,160.81300000000002
2013/11,울산,0,0,0,0,1800,1686,0,2.8,0,1.5030000000000001,1.65,0.3,0,0,16.18,22.433,0,3508.433
2013/11,경기,0,76.955,0,76.955,1527.2,5238.451999999999,400,78.05999999999999,0,22.982,5.25,275.59999999999997,254,4.16,26.049999999999997,666.1019999999999,0,7908.708999999999
2013/11,강원,0,0,725,725,0,848,1000,0,0,31.255999999999997,199.441,507.48,0,30,2.9,771.077,0,3344.077
2013/11,충북,0,0,0,0,61.4,0,0,0,0,14.617,0,509.39400000000006,0,1,34.447,559.4580000000001,0,620.8580000000001
2013/11,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,42.356,0,23.159,0,0,800,868.215,0,16124.893
2013/11,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,65.94699999999999,9.9,70.97799999999998,0,20.256999999999998,14.385,186.26699999999997,0,1743.436
2013/11,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,241.50900000000004,57,38.131,1,5.529,1854.01,2207.579,0,10921.109000000002
2013/11,경북,9678.683,156.1,0,156.1,0,0,1400,2.4,0,107.16299999999998,121.55999999999999,172.20100000000002,0,2.45,1166.45,1572.2240000000002,0,12807.007000000001
2013/11,경남,0,7240,0,7240,442.6,0,1300,0,0,54.475999999999985,3,134.04,0,2.366,9.55,203.432,0.3,9186.332
2013/11,제주,0,0,0,0,590,0,0,0,0,9.597000000000003,110.56,0.46,0,1,1.2,122.81700000000001,0,712.817
2013/11,세종,0,0,0,0,0,530.441,0,0,0,4.933,0,2.31,0,0,0,7.243,0,537.6840000000001
2013/11,소계,20715.683,24371.004000000004,1125,25496.004000000004,5039.5,22571.449999999993,4700,126.36,0,660.3700000000007,558.111,1746.0119999999993,255,138.963,4017.0820000000003,7501.898000000001,0.3,86024.83499999999
2013/10,서울,0,0,0,0,0,501.582,0,4.8,0,6.300000000000001,0,0,0,1.065,23.450000000000003,35.615,0,537.197
2013/10,부산,5137,19,0,19,0,1850.15,0,6.8,0,29.802999999999997,0.75,0,0,7.116,30.6,75.06899999999999,0,7081.219
2013/10,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,10.714,0,3.56,0,4.5,2.7,32.674,0,158.074
2013/10,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,57.400000000000006,32.1,153.988,0,10543.935
2013/10,광주,0,0,0,0,0,115.18,0,0,0,6.132000000000001,0,0.8,0,2.12,3.06,12.112,0,127.292
2013/10,대전,0,2.15,0,2.15,88,66.02,0,0,0,4.643,0,0,0,0,0,4.643,0,160.81300000000002
2013/10,울산,0,0,0,0,1800,1686,0,2.8,0,1.5030000000000001,1.65,0.3,0,0,16.18,22.433,0,3508.433
2013/10,경기,0,76.955,0,76.955,1527.2,5238.451999999999,400,78.05999999999999,0,22.982,5.25,275.09999999999997,254,4.16,23.4,662.9519999999999,0,7905.558999999998
2013/10,강원,0,0,725,725,0,848,1000,0,0,11.49,199.441,504.48,0,30,2.9,748.311,0,3321.311
2013/10,충북,0,0,0,0,61.4,0,0,0,0,14.617,0,509.39400000000006,0,1,4.947,529.9580000000001,0,591.3580000000001
2013/10,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,42.356,0,23.159,0,0,800,868.215,0,16124.893
2013/10,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,64.451,9.9,70.97799999999998,0,2.45,14.385,166.96399999999994,0,1724.1329999999998
2013/10,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,223.74300000000002,57,38.131,1,5.529,1854.01,2189.813,0,10903.343000000003
2013/10,경북,9678.683,156.1,0,156.1,0,0,1400,2.4,0,107.16299999999998,121.55999999999999,172.20100000000002,0,2.45,1166.45,1572.2240000000002,0,12807.007000000001
2013/10,경남,0,7240,0,7240,442.6,0,1300,0,0,54.475999999999985,3,134.04,0,2.366,9.55,203.432,0.3,9186.332
2013/10,제주,0,0,0,0,590,0,0,0,0,9.597000000000003,108.91,0.46,0,1,1.2,121.167,0,711.167
2013/10,세종,0,0,0,0,0,530,0,0,0,4.933,0,2.31,0,0,0,7.243,0,537.243
2013/10,소계,20715.683,24371.004000000004,1125,25496.004000000004,5039.5,22571.00899999999,4700,126.36,0,620.9920000000002,556.461,1742.5119999999993,255,121.156,3984.9320000000002,7407.413,0.3,85929.90899999999
2013/09,서울,0,0,0,0,0,501.582,0,4.8,0,6.300000000000001,0,0,0,1.065,23.450000000000003,35.615,0,537.197
2013/09,부산,5137,19,0,19,0,1850.15,0,6.8,0,29.802999999999997,0.75,0,0,7.116,30.6,75.06899999999999,0,7081.219
2013/09,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,10.714,0,3.56,0,4.5,2.7,32.674,0,158.074
2013/09,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,57.400000000000006,32.1,153.988,0,10543.935
2013/09,광주,0,0,0,0,0,115.18,0,0,0,5.851,0,0.8,0,2.12,3.06,11.831000000000001,0,127.01100000000001
2013/09,대전,0,2.15,0,2.15,88,66.02,0,0,0,3.445,0,0,0,0,0,3.445,0,159.615
2013/09,울산,0,0,0,0,1800,1686,0,2.8,0,1.5030000000000001,1.65,0.3,0,0,16.18,22.433,0,3508.433
2013/09,경기,0,76.955,0,76.955,1527.2,5238.451999999999,400,78.05999999999999,0,22.982,5.25,275.09999999999997,254,4.16,23.4,662.9519999999999,0,7905.558999999998
2013/09,강원,0,0,725,725,0,848,1000,0,0,11.49,199.441,504.48,0,30,2.9,748.311,0,3321.311
2013/09,충북,0,0,0,0,61.4,0,0,0,0,13.626000000000001,0,509.39400000000006,0,1,34.447,558.4670000000001,0,619.8670000000001
2013/09,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,40.702,0,23.159,0,0,700,766.561,0,16023.239
2013/09,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,64.451,9.9,70.97799999999998,0,2.45,14.385,166.96399999999994,0,1724.1329999999998
2013/09,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,218.04400000000004,57,37.891,1,5.529,1854.01,2183.8740000000003,0,10897.404000000002
2013/09,경북,9678.683,156.1,0,156.1,0,0,1400,2.4,0,107.16299999999998,121.55999999999999,171.60100000000003,0,2.45,1166.45,1571.624,0,12806.407000000001
2013/09,경남,0,7240,0,7240,442.6,0,1300,0,0,50.05899999999999,3,134.04,0,2.366,9.55,199.01500000000001,0,9181.615
2013/09,제주,0,0,0,0,590,0,0,0,0,9.577000000000004,108.91,0.46,0,1,1.2,121.14699999999999,0,711.1469999999999
2013/09,세종,0,0,0,0,0,530,0,0,0,4.933,0,2.31,0,0,0,7.243,0,537.243
2013/09,소계,20715.683,24371.004000000004,1125,25496.004000000004,5039.5,22571.00899999999,4700,126.36,0,606.7320000000002,556.461,1741.6719999999993,255,121.156,3914.4320000000002,7321.813,0,85844.00899999999
2013/08,서울,0,0,0,0,0,501.582,0,4.8,0,6.300000000000001,0,0,0,1.065,23.450000000000003,35.615,0,537.197
2013/08,부산,5137,19,0,19,0,1850.15,0,6.8,0,29.802999999999997,0.75,0,0,7.116,30.6,75.06899999999999,0,7081.219
2013/08,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,9.494,0,3.56,0,4.5,2.7,31.453999999999997,0,156.854
2013/08,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,57.400000000000006,32.1,153.988,0,10543.935
2013/08,광주,0,0,0,0,0,115.18,0,0,0,5.851,0,0.8,0,2.12,3.06,11.831000000000001,0,127.01100000000001
2013/08,대전,0,2.15,0,2.15,88,66.02,0,0,0,3.445,0,0,0,0,0,3.445,0,159.615
2013/08,울산,0,0,0,0,1800,1686,0,2.8,0,1.5030000000000001,1.65,0.3,0,0,16.18,22.433,0,3508.433
2013/08,경기,0,76.955,0,76.955,1527.2,5238.451999999999,400,78.05999999999999,0,21.198,5.25,275.09999999999997,254,4.16,23.4,661.1679999999999,0,7903.774999999999
2013/08,강원,0,0,725,725,0,848,1000,0,0,11.49,199.441,504.48,0,30,2.9,748.311,0,3321.311
2013/08,충북,0,0,0,0,61.4,0,0,0,0,13.626000000000001,0,509.39400000000006,0,1,34.447,558.4670000000001,0,619.8670000000001
2013/08,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,40.702,0,23.159,0,0,700,766.561,0,16023.239
2013/08,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,64.451,9.9,70.97799999999998,0,2.45,14.385,166.96399999999994,0,1724.1329999999998
2013/08,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,218.04400000000004,17,37.891,1,5.529,1854.01,2143.874,0,10857.404000000002
2013/08,경북,9678.683,156.1,0,156.1,0,0,1400,2.4,0,105.66699999999999,121.55999999999999,171.60100000000003,0,2.45,1166.45,1570.1280000000002,0,12804.911000000002
2013/08,경남,0,7240,0,7240,442.6,0,1300,0,0,50.05899999999999,3,134.04,0,2.366,9.55,199.01500000000001,0,9181.615
2013/08,제주,0,0,0,0,590,0,0,0,0,7.267000000000001,108.91,0.46,0,1,1.2,118.83699999999999,0,708.837
2013/08,세종,0,0,0,0,0,530,0,0,0,4.933,0,2.31,0,0,0,7.243,0,537.243
2013/08,소계,20715.683,24371.004000000004,1125,25496.004000000004,5039.5,22571.00899999999,4700,126.36,0,599.9220000000003,516.461,1741.6719999999993,255,121.156,3914.4320000000002,7275.003000000001,0,85797.19899999998
2013/07,서울,0,0,0,0,0,501.582,0,4.8,0,3.801,0,0,0,1.065,23.450000000000003,33.116,0,534.698
2013/07,부산,5137,19,0,19,0,1850.15,0,6.8,0,29.802999999999997,0.75,0,0,7.116,30.6,75.06899999999999,0,7081.219
2013/07,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,9.494,0,3.56,0,4.5,2.7,31.453999999999997,0,156.854
2013/07,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,57.400000000000006,32.1,153.988,0,10543.935
2013/07,광주,0,0,0,0,0,115.18,0,0,0,5.851,0,0.8,0,2.12,3.06,11.831000000000001,0,127.01100000000001
2013/07,대전,0,2.15,0,2.15,88,66.02,0,0,0,3.445,0,0,0,0,0,3.445,0,159.615
2013/07,울산,0,0,0,0,1800,1773.2,0,0,0,1.5030000000000001,1.65,0.3,0,0,16.18,19.633,0,3592.8329999999996
2013/07,경기,0,76.955,0,76.955,1527.2,5238.451999999999,400,78.05999999999999,0,20.445,5.25,275.09999999999997,254,4.16,23.4,660.415,0,7903.021999999999
2013/07,강원,0,0,725,725,0,848,1000,0,0,11.49,197.941,504.48,0,30,2.9,746.811,0,3319.811
2013/07,충북,0,0,0,0,61.4,0,0,0,0,13.626000000000001,0,509.39400000000006,0,1,34.447,558.4670000000001,0,619.8670000000001
2013/07,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,36.16199999999999,0,23.159,0,0,600,662.021,0,15918.699
2013/07,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,64.451,9.9,70.97799999999998,0,2.45,14.385,166.96399999999994,0,1724.1329999999998
2013/07,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,218.04400000000004,17,37.891,1,5.529,1828.1,2117.964,0,10831.494000000002
2013/07,경북,9678.683,156.1,0,156.1,0,0,1400,2.4,0,104.17199999999998,121.55999999999999,171.60100000000003,0,2.45,1034.8500000000001,1437.0330000000001,0,12671.816
2013/07,경남,0,7240,0,7240,442.6,0,1300,0,0,50.05899999999999,3,133.62,0,2.366,9.55,198.59500000000003,0,9181.195
2013/07,제주,0,0,0,0,590,0,0,0,0,6.904000000000001,108.91,0.46,0,1,1.2,118.47399999999999,0,708.474
2013/07,세종,0,0,0,0,0,530,0,0,0,4.933,0,2.31,0,0,0,7.243,0,537.243
2013/07,소계,20715.683,24371.004000000004,1125,25496.004000000004,5039.5,22658.20899999999,4700,123.56,0,590.272,514.961,1741.2519999999993,255,121.156,3656.922,7003.123,0,85612.51899999999
2013/06,서울,0,0,0,0,0,501.582,0,4.8,0,3.801,0,0,0,1.065,23.450000000000003,33.116,0,534.698
2013/06,부산,5137,19,0,19,0,1850.15,0,6.8,0,27.906,0.75,0,0,7.116,5.8,48.37199999999999,0,7054.522
2013/06,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,9.494,0,3.56,0,4.5,2.7,31.453999999999997,0,156.854
2013/06,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,57.400000000000006,32.1,153.988,0,10543.935
2013/06,광주,0,0,0,0,0,115.18,0,0,0,5.851,0,0.8,0,1.06,3.06,10.771,0,125.95100000000001
2013/06,대전,0,2.15,0,2.15,88,66.02,0,0,0,3.445,0,0,0,0,0,3.445,0,159.615
2013/06,울산,0,0,0,0,1800,1773.2,0,0,0,1.5030000000000001,1.65,0.3,0,0,16.18,19.633,0,3592.8329999999996
2013/06,경기,0,76.955,0,76.955,1527.2,5238.451999999999,400,78.05999999999999,0,9.886000000000001,5.25,275.09999999999997,254,4.16,23.4,649.8559999999999,0,7892.462999999999
2013/06,강원,0,0,725,725,0,848,1000,0,0,11.49,197.941,504.48,0,30,2.9,746.811,0,3319.811
2013/06,충북,0,0,0,0,61.4,0,0,0,0,12.831000000000001,0,509.39400000000006,0,1,34.447,557.672,0,619.0720000000001
2013/06,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,36.16199999999999,0,23.159,0,0,600,662.021,0,15918.699
2013/06,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,64.451,9.9,70.90299999999998,0,2.45,14.385,166.88899999999995,0,1724.058
2013/06,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,215.14600000000004,17,37.718999999999994,1,5.529,1828.1,2114.894,0,10828.424000000003
2013/06,경북,9678.683,156.1,0,156.1,0,0,1400,2.4,0,102.18299999999998,121.55999999999999,171.60100000000003,0,2.45,1034.8500000000001,1435.044,0,12669.827000000001
2013/06,경남,0,7240,0,7240,442.6,0,1300,0,0,50.05899999999999,3,133.87,0,2.366,10.25,199.54500000000002,0,9182.145
2013/06,제주,0,0,0,0,590,0,0,0,0,6.904000000000001,108.91,0.46,0,1,1.2,118.47399999999999,0,708.474
2013/06,세종,0,0,0,0,0,0,0,0,0,4.933,0,2.31,0,0,0,7.243,0,7.243
2013/06,소계,20715.683,24371.004000000004,1125,25496.004000000004,5039.5,22128.20899999999,4700,123.56,0,571.5340000000001,514.961,1741.2549999999992,255,120.096,3632.8220000000006,6959.228,0,85038.62399999998
2013/05,서울,0,0,0,0,0,501.582,0,4.8,0,1.301,0,0,0,1.065,23.450000000000003,30.616000000000003,0,532.198
2013/05,부산,5137,19,0,19,0,1850.15,0,6.8,0,26.075,0.75,0,0,7.116,5.8,46.541,0,7052.691
2013/05,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,0,0,3.56,0,4.5,2.7,21.959999999999997,0,147.36
2013/05,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,49,7.599,0,57.400000000000006,32.1,153.988,0,10543.935
2013/05,광주,0,0,0,0,0,115.18,0,0,0,5.851,0,0.8,0,1.06,3.06,10.771,0,125.95100000000001
2013/05,대전,0,2.15,0,2.15,88,48.3,0,0,0,3.445,0,0,0,0,0,3.445,0,141.89499999999998
2013/05,울산,0,0,0,0,1800,1200,0,0,0,1.5030000000000001,1.65,0.3,0,0,16.18,19.633,0,3019.633
2013/05,경기,0,76.955,0,76.955,1548,4665.852000000001,400,78.05999999999999,0,9.886000000000001,5.25,275.09999999999997,254,4.16,23.4,649.8559999999999,0,7340.6630000000005
2013/05,강원,0,0,725,725,0,848,1000,0,0,11.49,197.941,504.48,0,30,2.9,746.811,0,3319.811
2013/05,충북,0,0,0,0,61.4,0,0,0,0,12.831000000000001,0,509.39400000000006,0,1,34.447,557.672,0,619.0720000000001
2013/05,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,34.172,0,23.159,0,0,600,660.031,0,15916.708999999999
2013/05,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,64.451,9.9,70.90299999999998,0,2.45,14.385,166.88899999999995,0,1724.058
2013/05,전남,5900,1246.13,0,1246.13,0,1567.4,0,10.399999999999999,0,190.14600000000013,17,37.718999999999994,1,5.529,1828.1,2089.8940000000002,0,10803.424000000003
2013/05,경북,9678.683,156.1,0,156.1,0,0,1400,2.6999999999999997,0,102.18299999999998,121.55999999999999,171.60100000000003,0,2.45,1034.8500000000001,1435.344,0,12670.127
2013/05,경남,0,7240,0,7240,442.6,0,1300,0,0,39.37699999999999,3,133.87,0,2.366,11.45,190.063,0,9172.663
2013/05,제주,0,0,0,0,590,0,0,0,0,6.904000000000001,108.91,0.46,0,1,1.2,118.47399999999999,0,708.474
2013/05,세종,0,0,0,0,0,0,0,0,0,4.933,0,2.31,0,0,0,7.243,0,7.243
2013/05,소계,20715.683,24371.004000000004,1125,25496.004000000004,5060.3,20964.688999999995,4700,123.86,0,520.0370000000006,514.961,1741.2549999999992,255,120.096,3634.0220000000004,6909.231,0,83845.90699999999
2013/04,서울,0,0,0,0,0,501.582,0,4.8,0,1.301,0,0,0,1.065,18.3,25.466,0,527.048
2013/04,부산,5137,19,0,19,0,1850.15,0,6.8,0,23.253,0.75,0,0,7.116,5.8,43.718999999999994,0,7049.869
2013/04,대구,0,72.9,0,72.9,43.5,9,0,11.2,0,0,0,3.56,0,4.5,2.7,21.959999999999997,0,147.36
2013/04,인천,0,3340,0,3340,0,7049.947000000001,0,2.4,0,5.489,25,7.599,0,57.400000000000006,32.1,129.988,0,10519.935
2013/04,광주,0,0,0,0,0,115.18,0,0,0,5.851,0,0.8,0,1.06,3.06,10.771,0,125.95100000000001
2013/04,대전,0,2.15,0,2.15,88,48.3,0,0,0,3.445,0,0,0,0,0,3.445,0,141.89499999999998
2013/04,울산,0,0,0,0,1800,1200,0,0,0,1.5030000000000001,1.65,0.3,0,0,16.18,19.633,0,3019.633
2013/04,경기,0,76.955,0,76.955,1548,4665.852000000001,400,19.26,0,8.193999999999999,5.25,275.09999999999997,254,4.16,23.4,589.3639999999999,0,7280.171
2013/04,강원,0,0,725,725,0,848,1000,0,0,11.49,197.941,504.48,0,0,2.9,716.811,0,3289.811
2013/04,충북,0,0,0,0,61.4,0,0,0,0,12.831000000000001,0,509.39400000000006,0,1,34.447,557.672,0,619.0720000000001
2013/04,충남,0,12000,400,12400,465.8,2390.8779999999997,0,2.6999999999999997,0,32.964,0,23.159,0,0,500,558.823,0,15815.501
2013/04,전북,0,217.769,0,217.769,21,718.4,600,4.8,0,63.05200000000001,9.9,70.90299999999998,0,2.45,14.385,165.48999999999995,0,1722.6589999999999
2013/04,전남,5900,1246.13,0,1246.13,0,989.2,0,10.399999999999999,0,185.14300000000014,17,37.718999999999994,1,5.529,1828.1,2084.891,0,10220.221000000001
2013/04,경북,9678.683,156.1,0,156.1,0,0,1400,2.6999999999999997,0,98.18299999999999,121.55999999999999,171.60100000000003,0,2.45,1034.8500000000001,1431.344,0,12666.127
2013/04,경남,0,7240,0,7240,442.6,0,1300,0,0,39.37699999999999,3,133.87,0,2.366,11.45,190.063,0,9172.663
2013/04,제주,0,0,0,0,590,0,0,0,0,6.904000000000001,108.91,0.06,0,1,1.2,118.074,0,708.074
2013/04,세종,0,0,0,0,0,0,0,0,0,4.933,0,2.31,0,0,0,7.243,0,7.243
2013/04,소계,20715.683,24371.004000000004,1125,25496.004000000004,5060.3,20386.488999999994,4700,65.05999999999997,0,503.9130000000007,490.961,1740.854999999999,255,90.09600000000002,3528.8720000000003,6674.757,0,83033.23299999998
